Date,Tweet,Username,Url
2022-08-31 14:10:45+00:00,"@ThreeUK your network is very patchy in Knaresborough, North Yorkshire. Is there are problem?",TangoThirsty,https://twitter.com/TangoThirsty/status/1564979006247665664
2022-08-31 14:06:26+00:00,"@ThreeUK @SamsungUK Worse service ever .....updated my phone and now the mobile data service is crap, next time going with a different provider",Probie74,https://twitter.com/Probie74/status/1564977920417972230
2022-08-31 14:05:01+00:00,"📣 ATTENTION ALL STUDENTS

Did you know that @ThreeUK have offers on SIM, phone and tablet plans exclusively for students? 

All you need is your student email address, to gain access to one of their exclusive plans...head to store to speak to one of the team! https://t.co/JGU0BZbtGb",oldgeorgemall,https://twitter.com/oldgeorgemall/status/1564977563256164353
2022-08-31 13:45:53+00:00,@leedsinfideI @EE @VodafoneUK @ThreeUK Southampton or Leeds 🤣🤣,lewis__lufc,https://twitter.com/lewis__lufc/status/1564972748648087552
2022-08-31 13:40:32+00:00,block their phone lines @EE @VodafoneUK @ThreeUK https://t.co/klzlcZmyOM,lewis__lufc,https://twitter.com/lewis__lufc/status/1564971401727066113
2022-08-31 13:36:14+00:00,"Need to start reviewing our bills cuz these organisations are really tryna rob us! A whole @ThreeUK representative said he’s confused as to why they doubled my bill ? Try tell me it’s from previous months , told him to explain &amp; he confused himself !! DO BETTER",CallMe_Abbyy,https://twitter.com/CallMe_Abbyy/status/1564970318250352645
2022-08-31 13:34:25+00:00,"@mrbrianfirenzi @ThreeUK lmao garbage phone people - switched a few months back, got the inevitable “hey please stay” call from them, politely said they’re signal was ass so the guy needn’t bother pitching me and he just wait “yeah fair enough”",Thelaserbearguy,https://twitter.com/Thelaserbearguy/status/1564969863168331781
2022-08-31 13:34:01+00:00,How can @ThreeUK say my direct debit hasn’t come thru HOW???? My online banking says my payment went to 3 but but somehow they’ve doubled my bill today &amp; taken a direct debit !!! This is daylight robbery &amp; poor from a big company like @ThreeUK,CallMe_Abbyy,https://twitter.com/CallMe_Abbyy/status/1564969763259965446
2022-08-31 13:07:03+00:00,@EX_MX15 @EE @ThreeUK I'll probably have to if they see this.,obbsie,https://twitter.com/obbsie/status/1564962975248797697
2022-08-31 12:40:28+00:00,"@Lewishamdreamer I moved from @ThreeUK for the same reason. I moved to Lebara, for £6.90 a month for 12GB and roaming. Plus the first 6 months only cost 1p. Offer expires end of this month I think...",Xavier_ob,https://twitter.com/Xavier_ob/status/1564956285250031616
2022-08-31 12:01:12+00:00,"Retail Customer Advisor with @ThreeUK in Oxford Westgate.

Info/Apply: https://t.co/sbifcgyLbb

#CustomerServiceJobs #OxfordJobs #RetailJobs https://t.co/ynIh9MoIe9",JCPThamesValley,https://twitter.com/JCPThamesValley/status/1564946402031067139
2022-08-31 11:56:36+00:00,@ThreeUK so how it comes to send an SMS saying thst in 20 days I have to upgrade my contract otherwise will be move to Sim only. Plainly cancelling my roaming allowances and also how can you give less than 30 days notice?! Breaching a contract by chance?!?!,Ale83Pozzi,https://twitter.com/Ale83Pozzi/status/1564945246689042434
2022-08-31 11:44:50+00:00,@SMARTYMobileUK It’s a bit shady you will take payment for a plan then pause it if automatic payment is not set up. I use it for alternate months and this secured me not getting charged on a month it’s not needed so it was setup for manual. @TheFCA #Smarty @ThreeUK,PaulPoeUK,https://twitter.com/PaulPoeUK/status/1564942285976076288
2022-08-31 10:35:20+00:00,@ThreeUK is there any way to tell how credit has been spent on a pay as you go account? My mum topped up phone recently and her balance seems to have gone down dramatically in a short space of time despite rarely using her phone.,jess_burford,https://twitter.com/jess_burford/status/1564924793199235078
2022-08-31 10:29:09+00:00,@spikeydoo2006 @ThreeUK Probably not fully rolled out yet (in process),HTC_Gallery,https://twitter.com/HTC_Gallery/status/1564923236428955653
2022-08-31 10:01:10+00:00,@ThreeUK Three might possibly be the worse network in the UK,Crypto_Ciaran,https://twitter.com/Crypto_Ciaran/status/1564916195832258560
2022-08-31 09:55:58+00:00,"@ThreeUK hi. I am looking for 4g/5g broadband for my home. Your search shows that I have 4g coverage (5g outdoors) in my area. If I order the 5g hub, would it work on 4g also, or do I need to order the 4g hub? Would 4g be ok for streaming? Thanks",gevans0123,https://twitter.com/gevans0123/status/1564914886404186112
2022-08-31 09:42:46+00:00,@ThreeUK @ThreeUKSupport Had a few calls today from 07448086948 pretending to be from Three.,nickkingtwo,https://twitter.com/nickkingtwo/status/1564911564385288194
2022-08-31 09:33:49+00:00,"@ThreeUK Hi I’m really struggling with my bills, it’s only going to get worse is there any way I can reduce my monthly bill of £83.00 perhaps by taking a lower tarrif im currently on unlimited data texts and calls and probably don’t need to be.",JacobSenior4,https://twitter.com/JacobSenior4/status/1564909312551649282
2022-08-31 08:05:11+00:00,"@ThreeUK Looking to buy a new sim under my name and details however I already have a sim being paid for by someone else, is there any chance i can transfer my current number onto my new sim under my name and details?",loIidc,https://twitter.com/loIidc/status/1564887008253730816
2022-08-31 07:06:38+00:00,"@ThreeUK why is your tube wifi sooo bad? I can’t use the virgin one now (which actually works) and the one you’ve replaced it with doesn’t connect at most stations, or connects just as the tube leaves the platform",isobelhaydock,https://twitter.com/isobelhaydock/status/1564872274368503808
2022-08-31 07:00:41+00:00,"People Policy Specialist in #Glasgow with @ThreeUK 

Info/Apply: https://t.co/btiQeJnvJZ

#GlasgowJobs

#HR https://t.co/tp2YOxT8Do",JCPinCentreScot,https://twitter.com/JCPinCentreScot/status/1564870777182326784
2022-08-31 01:43:09+00:00,"So 5G connection on my @ThreeUK SIM isn't available in my area?! 🤔 Alrighty then. My phone says otherwise 😂

#Pixel6Pro #ThreeUK #5GMobile https://t.co/uCeFdm2F4E",spikeydoo2006,https://twitter.com/spikeydoo2006/status/1564790866031550470
2022-08-30 22:00:14+00:00,@ThreeUK let me know they’ll be changing my contract and it seems roaming abroad will no longer be included as part of my plan. This single factor will almost certainly lead me to switch providers (despite their great service). I wonder how many others will do the same.,LozsLeisure,https://twitter.com/LozsLeisure/status/1564734767148457984
2022-08-30 21:14:41+00:00,"@ThreeUK how long will it typically take for my sim to switch over? Wiped my other phone, so can’t go back in and receive texts etc without resetting it all up. ✌️",bronco_lane2002,https://twitter.com/bronco_lane2002/status/1564723302001680385
2022-08-30 20:57:51+00:00,"@carefreechilly @ThreeUK Not even that good here in Wimbledon. May be moving to EE soon, they seem to have the best signal.",Liam_ward97,https://twitter.com/Liam_ward97/status/1564719067210055686
2022-08-30 20:55:08+00:00,@Liam_ward97 @ThreeUK Don’t even get me started on the signal in central London it’s horrific.,abbieleighh26,https://twitter.com/abbieleighh26/status/1564718384591298562
2022-08-30 20:52:27+00:00,@carefreechilly @ThreeUK MATE! Same! The app is so user-unfriendly. I once bought more data and it wasn’t loaded. Finally got through to someone who said “oh sorry we accepted payment but didn’t activate it”. And there’s never fucking 3 signal in central London. Shambles.,Liam_ward97,https://twitter.com/Liam_ward97/status/1564717707743956993
2022-08-30 20:07:14+00:00,@obbsie @EE Need to get on @ThreeUK Chris.,EX_MX15,https://twitter.com/EX_MX15/status/1564706330396577792
2022-08-30 19:55:15+00:00,"@ThreeUK what’s your process to help vulnerable people miss sold broadband that is not fit for purpose and doesn’t work? They’ve tried to get help and been told they signed up for a contract, nothing more they can do…",LiamFu1,https://twitter.com/LiamFu1/status/1564703313458860032
2022-08-30 19:32:45+00:00,@dunny6times @O2 I’ve moved to @ThreeUK  lately and can barely get fuck all when going the match. Was the same at OT,G_Hughes86,https://twitter.com/G_Hughes86/status/1564697650913484800
2022-08-30 19:27:38+00:00,"How long does it take to activate a suspended account and sim? 24-hours? 2 days, 3 days, a week? How long? A very #unhappycustomer here. Not to mention I’ve been a loyal customer for over a decade. @ThreeUK @ThreeUKSupport",ranahem,https://twitter.com/ranahem/status/1564696365493526528
2022-08-30 19:02:59+00:00,Anyone else not had there @ThreeUK refund from Reading festival?,SamBailyAVFC,https://twitter.com/SamBailyAVFC/status/1564690158586400770
2022-08-30 18:25:16+00:00,"@ThreeUK thanks three for ruining the last few days of our holiday and causing numerous issues during our 16 day road trip. Couldn't access the internet yet repeatedly told we had used our allowance. Also unable to purchase a data package, passed around 4 teams, no resolution.",ViolaAppleton6,https://twitter.com/ViolaAppleton6/status/1564680669976055808
2022-08-30 17:48:08+00:00,"@p0welly @ThreeUK Blimey, VATs gone up already?",Gadgetoid,https://twitter.com/Gadgetoid/status/1564671324974448640
2022-08-30 17:40:34+00:00,@Blue_Footy Until we stop using @ThreeUK,Ali_thefourth,https://twitter.com/Ali_thefourth/status/1564669420324233216
2022-08-30 17:39:46+00:00,Why am i having network problems?? Wonky data connection all afternoon!!! @ThreeUK,MijaresNerissa,https://twitter.com/MijaresNerissa/status/1564669219018604545
2022-08-30 17:31:24+00:00,@ThreeUK how do I know if I've been signed up to something called bitizenship as I've had a strange text to say I have,Benny__H,https://twitter.com/Benny__H/status/1564667114413228032
2022-08-30 16:59:29+00:00,@leekern13 @EE Have had the same problem with @ThreeUK . Completely useless. Don't know why we put up with it for so long.,Lorrasmile,https://twitter.com/Lorrasmile/status/1564659079804583936
2022-08-30 16:50:39+00:00,@travelred @EE @ThreeUK Weirdly I was going to switch to 3 as Steffan is on there and he gets perfect signal! Didn’t want to chance it with anyone else.,sarahmufc93,https://twitter.com/sarahmufc93/status/1564656856680759299
2022-08-30 16:49:49+00:00,"We are excited to reveal Belinda Finch of @ThreeUK  as a participating Mentor for one of our winners!

Know a 16-18 girl in the UK who would love this opportunity? Share this link with them, here: https://t.co/qokQhld5D4 https://t.co/wRSWkz76zC",TechGirlEvent,https://twitter.com/TechGirlEvent/status/1564656648815353858
2022-08-30 16:48:47+00:00,"@sarahmufc93 @EE That sucks. Only advice would be don't move to @ThreeUK ,the only provider I've paid to leave mid contract when they couldn't provide a half decent signal outside... Advised me to turn off 4G on my phone as their 3G signal was better...",travelred,https://twitter.com/travelred/status/1564656388659453953
2022-08-30 16:19:36+00:00,@ThreeUK I have spent an age on live chat in the last 2 days. My phone number has been spoofed. I am trying to change my number. I have had 50+ calls from people who have received missed calls from my number but it is not me. Someone needs to call me to help sort this out ASAP!,Kmlinger,https://twitter.com/Kmlinger/status/1564649041929060353
2022-08-30 15:49:27+00:00,This is a new account to show all the countries I cannot make use of my NOT FREE roaming thanks to not understanding the changes made by @ThreeUK when it comes to upgrades. Now I am damned until 16th May 2024. Thank you :-),achinotroaming,https://twitter.com/achinotroaming/status/1564641455997591557
2022-08-30 15:15:33+00:00,@thewordoftitan @ThreeUK Questions that demand answers!!,Maxjustice,https://twitter.com/Maxjustice/status/1564632924653223942
2022-08-30 14:46:21+00:00,@ThreeUK I wasn't thinking about roasts tbh .....but now.... https://t.co/G08JUL0Nv1,itsnoel,https://twitter.com/itsnoel/status/1564625574995296263
2022-08-30 14:26:48+00:00,Hey @ThreeUK this isn’t how numbers work https://t.co/1TAYonb8RR,p0welly,https://twitter.com/p0welly/status/1564620655756279814
2022-08-30 14:21:03+00:00,"The nights are drawing in, you’re probably starting to think about roasts, Halloween, cosy evenings in and…shiny new phones?🤩
Register to find out about the latest phones &amp; you could be in with a chance of winning one of 14 Apple Watches.
To enter 👉 https://t.co/EaMwbAfhFt https://t.co/YtAvzfD8YD",ThreeUK,https://twitter.com/ThreeUK/status/1564619211464474624
2022-08-30 13:28:22+00:00,@BotwrightConnor @ThreeUK Not topping up but like buying extra data,abbieleighh26,https://twitter.com/abbieleighh26/status/1564605949704273929
2022-08-30 13:27:26+00:00,@carefreechilly @ThreeUK Sorry who tops up these days!,BotwrightConnor,https://twitter.com/BotwrightConnor/status/1564605716517855236
2022-08-30 12:40:41+00:00,@ThreeUK @ThreeUKSupport Do your regular services include charging people a random amount twice a month plus the direct debit? Do we expect increase of charges to 5/6 next month????,Tsvetom68333600,https://twitter.com/Tsvetom68333600/status/1564593951620866048
2022-08-30 12:20:11+00:00,@ThreeUK call from someone with unwanted promotional call. WHY. Operator would not listen. Kept on script. Waste of my time.,EddieCantwell60,https://twitter.com/EddieCantwell60/status/1564588794434752513
2022-08-30 12:18:48+00:00,"Our partner @ThreeUK hosted a workshop at John Madejski Academy through our Work Placement feature. 

In this workshop, they helped students develop their knowledge of the world of work &amp; the expectations associated with it. 

Schools, create an instance: https://t.co/iZMV1qwxXt https://t.co/j8E4wwHYZO",LetsLocalise,https://twitter.com/LetsLocalise/status/1564588443128082432
